scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
JASJQH010006198.1	nan	-1.719726	-0.553822	4.978254	nan	nan	nan
JASJQH010006199.1	36.238087	9.955701	22.224429	34.454830	26.282386	14.013658	1.783256
JASJQH010006200.1	15.755111	15.601930	7.195902	7.849838	0.153182	8.559209	7.905273
JASJQH010006201.1	22.949104	-2.503810	0.898219	13.069954	25.452914	22.050884	9.879149
JASJQH010006202.1	17.607763	3.440020	11.530639	15.984670	14.167743	6.077124	1.623093
JASJQH010006203.1	22.950588	-0.711325	6.107667	17.564039	23.661913	16.842920	5.386549
JASJQH010006204.1	52.275941	-1.508583	14.947705	44.960823	53.784523	37.328236	7.315118
JASJQH010006205.1	25.048049	11.612408	14.265273	14.010595	13.435641	10.782776	11.037454
JASJQH010006206.1	-nan	-3.436434	1.685274	17.657946	-nan	-nan	-nan
JASJQH010006207.1	61.728422	42.912173	27.993040	36.626294	18.816249	33.735382	25.102128
JASJQH010006208.1	25.444555	-2.697559	2.580249	14.591681	28.142114	22.864306	10.852874
JASJQH010006209.1	-nan	-3.286603	3.592353	22.169561	-nan	-nan	-nan
JASJQH010006210.1	-nan	-3.452147	3.178590	17.476771	-nan	-nan	-nan
JASJQH010006211.1	27.477612	19.871895	20.357403	14.649231	7.605717	7.120209	12.828381
